timestamp,location_id,count,source
2025-09-15T04:30:00,L002,4,sim
2025-09-15T05:00:00,L002,11,sim
2025-09-15T05:30:00,L002,6,sim
2025-09-15T06:00:00,L002,8,sim
2025-09-15T06:30:00,L002,2,sim
2025-09-15T07:00:00,L002,1,sim
2025-09-15T07:30:00,L002,8,sim
2025-09-08T08:00:00,L003,14,sim
2025-09-08T08:30:00,L003,0,sim
2025-09-08T09:00:00,L003,52,sim
2025-09-08T09:30:00,L003,56,sim
2025-09-08T10:00:00,L003,51,sim
2025-09-08T10:30:00,L003,46,sim
2025-09-08T11:00:00,L003,19,sim
2025-09-08T11:30:00,L003,35,sim
2025-09-08T12:00:00,L003,48,sim
2025-09-08T12:30:00,L003,56,sim
2025-09-08T13:00:00,L003,31,sim
2025-09-08T13:30:00,L003,47,sim
2025-09-08T14:00:00,L003,36,sim
2025-09-08T14:30:00,L003,21,sim
2025-09-08T15:00:00,L003,17,sim
2025-09-08T15:30:00,L003,38,sim
2025-09-08T16:00:00,L003,21,sim
2025-09-08T16:30:00,L003,15,sim
2025-09-08T17:00:00,L003,32,sim
2025-09-08T17:30:00,L003,34,sim
2025-09-08T18:00:00,L003,3,sim
2025-09-08T18:30:00,L003,2,sim
2025-09-08T19:00:00,L003,10,sim
2025-09-08T19:30:00,L003,2,sim
2025-09-08T20:00:00,L003,13,sim
2025-09-08T20:30:00,L003,12,sim
2025-09-08T21:00:00,L003,14,sim
2025-09-08T21:30:00,L003,13,sim
2025-09-08T22:00:00,L003,3,sim
2025-09-08T22:30:00,L003,3,sim
2025-09-08T23:00:00,L003,5,sim
2025-09-08T23:30:00,L003,7,sim
2025-09-09T00:00:00,L003,13,sim
2025-09-09T00:30:00,L003,11,sim
2025-09-09T01:00:00,L003,9,sim
2025-09-09T01:30:00,L003,13,sim
2025-09-09T02:00:00,L003,9,sim
2025-09-09T02:30:00,L003,5,sim
2025-09-09T03:00:00,L003,6,sim
2025-09-09T03:30:00,L003,7,sim
2025-09-09T04:00:00,L003,1,sim
2025-09-09T04:30:00,L003,11,sim
2025-09-09T05:00:00,L003,9,sim
2025-09-09T05:30:00,L003,10,sim
2025-09-09T06:00:00,L003,8,sim
2025-09-09T06:30:00,L003,11,sim
2025-09-09T07:00:00,L003,14,sim
2025-09-09T07:30:00,L003,8,sim
2025-09-09T08:00:00,L003,6,sim
2025-09-09T08:30:00,L003,1,sim
2025-09-09T09:00:00,L003,31,sim
2025-09-09T09:30:00,L003,52,sim
2025-09-09T10:00:00,L003,50,sim
2025-09-09T10:30:00,L003,54,sim
2025-09-09T11:00:00,L003,23,sim
2025-09-09T11:30:00,L003,35,sim
2025-09-09T12:00:00,L003,59,sim
2025-09-09T12:30:00,L003,23,sim
2025-09-09T13:00:00,L003,24,sim
2025-09-09T13:30:00,L003,29,sim
2025-09-09T14:00:00,L003,24,sim
2025-09-09T14:30:00,L003,28,sim
2025-09-09T15:00:00,L003,33,sim
2025-09-09T15:30:00,L003,53,sim
2025-09-09T16:00:00,L003,13,sim
2025-09-09T16:30:00,L003,38,sim
2025-09-09T17:00:00,L003,27,sim
2025-09-09T17:30:00,L003,43,sim
2025-09-09T18:00:00,L003,12,sim
2025-09-09T18:30:00,L003,10,sim
2025-09-09T19:00:00,L003,13,sim
2025-09-09T19:30:00,L003,13,sim
2025-09-09T20:00:00,L003,9,sim
2025-09-09T20:30:00,L003,5,sim
2025-09-09T21:00:00,L003,9,sim
2025-09-09T21:30:00,L003,4,sim
2025-09-09T22:00:00,L003,5,sim
2025-09-09T22:30:00,L003,9,sim
2025-09-09T23:00:00,L003,8,sim
2025-09-09T23:30:00,L003,8,sim
2025-09-10T00:00:00,L003,5,sim
2025-09-10T00:30:00,L003,6,sim
2025-09-10T01:00:00,L003,0,sim
2025-09-10T01:30:00,L003,9,sim
2025-09-10T02:00:00,L003,8,sim
2025-09-10T02:30:00,L003,14,sim
2025-09-10T03:00:00,L003,7,sim
2025-09-10T03:30:00,L003,7,sim
2025-09-10T04:00:00,L003,1,sim
2025-09-10T04:30:00,L003,2,sim
2025-09-10T05:00:00,L003,5,sim
2025-09-10T05:30:00,L003,5,sim
2025-09-10T06:00:00,L003,5,sim
2025-09-10T06:30:00,L003,5,sim
2025-09-10T07:00:00,L003,11,sim
2025-09-10T07:30:00,L003,1,sim
2025-09-10T08:00:00,L003,4,sim
2025-09-10T08:30:00,L003,2,sim
2025-09-10T09:00:00,L003,60,sim
2025-09-10T09:30:00,L003,41,sim
2025-09-10T10:00:00,L003,16,sim
2025-09-10T10:30:00,L003,16,sim
2025-09-10T11:00:00,L003,56,sim
2025-09-10T11:30:00,L003,71,sim
2025-09-10T12:00:00,L003,56,sim
2025-09-10T12:30:00,L003,18,sim
2025-09-10T13:00:00,L003,26,sim
2025-09-10T13:30:00,L003,13,sim
2025-09-10T14:00:00,L003,19,sim
2025-09-10T14:30:00,L003,33,sim
2025-09-10T15:00:00,L003,46,sim
2025-09-10T15:30:00,L003,26,sim
2025-09-10T16:00:00,L003,64,sim
2025-09-10T16:30:00,L003,36,sim
2025-09-10T17:00:00,L003,30,sim
2025-09-10T17:30:00,L003,38,sim
2025-09-10T18:00:00,L003,14,sim
2025-09-10T18:30:00,L003,2,sim
2025-09-10T19:00:00,L003,7,sim
2025-09-10T19:30:00,L003,7,sim
2025-09-10T20:00:00,L003,0,sim
2025-09-10T20:30:00,L003,7,sim
2025-09-10T21:00:00,L003,6,sim
2025-09-10T21:30:00,L003,3,sim
2025-09-10T22:00:00,L003,1,sim
2025-09-10T22:30:00,L003,0,sim
2025-09-10T23:00:00,L003,0,sim
2025-09-10T23:30:00,L003,7,sim
2025-09-11T00:00:00,L003,1,sim
2025-09-11T00:30:00,L003,14,sim
2025-09-11T01:00:00,L003,3,sim
2025-09-11T01:30:00,L003,9,sim
2025-09-11T02:00:00,L003,10,sim
2025-09-11T02:30:00,L003,7,sim
2025-09-11T03:00:00,L003,13,sim
2025-09-11T03:30:00,L003,1,sim
2025-09-11T04:00:00,L003,3,sim
2025-09-11T04:30:00,L003,3,sim
2025-09-11T05:00:00,L003,2,sim
2025-09-11T05:30:00,L003,4,sim
2025-09-11T06:00:00,L003,4,sim
2025-09-11T06:30:00,L003,11,sim
2025-09-11T07:00:00,L003,4,sim
2025-09-11T07:30:00,L003,13,sim
2025-09-11T08:00:00,L003,11,sim
2025-09-11T08:30:00,L003,13,sim
2025-09-11T09:00:00,L003,24,sim
2025-09-11T09:30:00,L003,48,sim
2025-09-11T10:00:00,L003,20,sim
2025-09-11T10:30:00,L003,40,sim
2025-09-11T11:00:00,L003,35,sim
2025-09-11T11:30:00,L003,45,sim
2025-09-11T12:00:00,L003,45,sim
2025-09-11T12:30:00,L003,50,sim
2025-09-11T13:00:00,L003,39,sim
2025-09-11T13:30:00,L003,54,sim
2025-09-11T14:00:00,L003,50,sim
2025-09-11T14:30:00,L003,27,sim
2025-09-11T15:00:00,L003,24,sim
2025-09-11T15:30:00,L003,34,sim
2025-09-11T16:00:00,L003,45,sim
2025-09-11T16:30:00,L003,23,sim
2025-09-11T17:00:00,L003,67,sim
2025-09-11T17:30:00,L003,45,sim
2025-09-11T18:00:00,L003,11,sim
2025-09-11T18:30:00,L003,9,sim
2025-09-11T19:00:00,L003,6,sim
2025-09-11T19:30:00,L003,8,sim
2025-09-11T20:00:00,L003,7,sim
2025-09-11T20:30:00,L003,2,sim
2025-09-11T21:00:00,L003,1,sim
2025-09-11T21:30:00,L003,3,sim
2025-09-11T22:00:00,L003,6,sim
2025-09-11T22:30:00,L003,2,sim
2025-09-11T23:00:00,L003,1,sim
2025-09-11T23:30:00,L003,12,sim
2025-09-12T00:00:00,L003,5,sim
2025-09-12T00:30:00,L003,8,sim
2025-09-12T01:00:00,L003,7,sim
2025-09-12T01:30:00,L003,11,sim
2025-09-12T02:00:00,L003,11,sim
2025-09-12T02:30:00,L003,4,sim
2025-09-12T03:00:00,L003,12,sim
2025-09-12T03:30:00,L003,5,sim
2025-09-12T04:00:00,L003,12,sim
2025-09-12T04:30:00,L003,6,sim
2025-09-12T05:00:00,L003,1,sim
2025-09-12T05:30:00,L003,11,sim
2025-09-12T06:00:00,L003,0,sim
2025-09-12T06:30:00,L003,11,sim
2025-09-12T07:00:00,L003,0,sim
2025-09-12T07:30:00,L003,3,sim
2025-09-12T08:00:00,L003,9,sim
2025-09-12T08:30:00,L003,14,sim
2025-09-12T09:00:00,L003,51,sim
2025-09-12T09:30:00,L003,42,sim
2025-09-12T10:00:00,L003,36,sim
2025-09-12T10:30:00,L003,35,sim
2025-09-12T11:00:00,L003,24,sim
2025-09-12T11:30:00,L003,39,sim
2025-09-12T12:00:00,L003,26,sim
2025-09-12T12:30:00,L003,42,sim
2025-09-12T13:00:00,L003,46,sim
2025-09-12T13:30:00,L003,64,sim
2025-09-12T14:00:00,L003,43,sim
2025-09-12T14:30:00,L003,12,sim
2025-09-12T15:00:00,L003,33,sim
2025-09-12T15:30:00,L003,58,sim
2025-09-12T16:00:00,L003,36,sim
2025-09-12T16:30:00,L003,46,sim
2025-09-12T17:00:00,L003,34,sim
2025-09-12T17:30:00,L003,21,sim
2025-09-12T18:00:00,L003,13,sim
2025-09-12T18:30:00,L003,10,sim
2025-09-12T19:00:00,L003,2,sim
2025-09-12T19:30:00,L003,12,sim
2025-09-12T20:00:00,L003,8,sim
2025-09-12T20:30:00,L003,13,sim
2025-09-12T21:00:00,L003,11,sim
2025-09-12T21:30:00,L003,5,sim
2025-09-12T22:00:00,L003,8,sim
2025-09-12T22:30:00,L003,7,sim
2025-09-12T23:00:00,L003,10,sim
2025-09-12T23:30:00,L003,3,sim
2025-09-13T00:00:00,L003,4,sim
2025-09-13T00:30:00,L003,3,sim
2025-09-13T01:00:00,L003,4,sim
2025-09-13T01:30:00,L003,2,sim
2025-09-13T02:00:00,L003,0,sim
2025-09-13T02:30:00,L003,14,sim
2025-09-13T03:00:00,L003,1,sim
2025-09-13T03:30:00,L003,13,sim
2025-09-13T04:00:00,L003,0,sim
2025-09-13T04:30:00,L003,11,sim
2025-09-13T05:00:00,L003,4,sim
2025-09-13T05:30:00,L003,7,sim
2025-09-13T06:00:00,L003,4,sim
2025-09-13T06:30:00,L003,7,sim
2025-09-13T07:00:00,L003,6,sim
2025-09-13T07:30:00,L003,7,sim
2025-09-13T08:00:00,L003,5,sim
2025-09-13T08:30:00,L003,8,sim
2025-09-13T09:00:00,L003,63,sim
2025-09-13T09:30:00,L003,19,sim
2025-09-13T10:00:00,L003,58,sim
2025-09-13T10:30:00,L003,12,sim
2025-09-13T11:00:00,L003,51,sim
2025-09-13T11:30:00,L003,28,sim
2025-09-13T12:00:00,L003,31,sim
2025-09-13T12:30:00,L003,24,sim
2025-09-13T13:00:00,L003,46,sim
2025-09-13T13:30:00,L003,25,sim
2025-09-13T14:00:00,L003,54,sim
2025-09-13T14:30:00,L003,60,sim
2025-09-13T15:00:00,L003,54,sim
2025-09-13T15:30:00,L003,47,sim
2025-09-13T16:00:00,L003,30,sim
2025-09-13T16:30:00,L003,54,sim
2025-09-13T17:00:00,L003,65,sim
2025-09-13T17:30:00,L003,28,sim
2025-09-13T18:00:00,L003,2,sim
2025-09-13T18:30:00,L003,3,sim
2025-09-13T19:00:00,L003,13,sim
2025-09-13T19:30:00,L003,0,sim
2025-09-13T20:00:00,L003,5,sim
2025-09-13T20:30:00,L003,1,sim
2025-09-13T21:00:00,L003,2,sim
2025-09-13T21:30:00,L003,13,sim
2025-09-13T22:00:00,L003,0,sim
2025-09-13T22:30:00,L003,4,sim
2025-09-13T23:00:00,L003,13,sim
2025-09-13T23:30:00,L003,9,sim
2025-09-14T00:00:00,L003,1,sim
2025-09-14T00:30:00,L003,6,sim
2025-09-14T01:00:00,L003,14,sim
2025-09-14T01:30:00,L003,6,sim
2025-09-14T02:00:00,L003,7,sim
2025-09-14T02:30:00,L003,7,sim
2025-09-14T03:00:00,L003,9,sim
2025-09-14T03:30:00,L003,2,sim
2025-09-14T04:00:00,L003,12,sim
2025-09-14T04:30:00,L003,14,sim
2025-09-14T05:00:00,L003,2,sim
2025-09-14T05:30:00,L003,12,sim
2025-09-14T06:00:00,L003,12,sim
2025-09-14T06:30:00,L003,11,sim
2025-09-14T07:00:00,L003,5,sim
2025-09-14T07:30:00,L003,7,sim
2025-09-14T08:00:00,L003,12,sim
2025-09-14T08:30:00,L003,2,sim
2025-09-14T09:00:00,L003,42,sim
2025-09-14T09:30:00,L003,49,sim
2025-09-14T10:00:00,L003,28,sim
2025-09-14T10:30:00,L003,46,sim
2025-09-14T11:00:00,L003,27,sim
2025-09-14T11:30:00,L003,23,sim
2025-09-14T12:00:00,L003,59,sim
2025-09-14T12:30:00,L003,17,sim
2025-09-14T13:00:00,L003,32,sim
2025-09-14T13:30:00,L003,50,sim
2025-09-14T14:00:00,L003,25,sim
2025-09-14T14:30:00,L003,33,sim
2025-09-14T15:00:00,L003,27,sim
2025-09-14T15:30:00,L003,54,sim
2025-09-14T16:00:00,L003,67,sim
2025-09-14T16:30:00,L003,62,sim
2025-09-14T17:00:00,L003,31,sim
2025-09-14T17:30:00,L003,13,sim
2025-09-14T18:00:00,L003,3,sim
2025-09-14T18:30:00,L003,13,sim
2025-09-14T19:00:00,L003,7,sim
2025-09-14T19:30:00,L003,6,sim
2025-09-14T20:00:00,L003,4,sim
2025-09-14T20:30:00,L003,9,sim
2025-09-14T21:00:00,L003,11,sim
2025-09-14T21:30:00,L003,0,sim
2025-09-14T22:00:00,L003,8,sim
2025-09-14T22:30:00,L003,14,sim
2025-09-14T23:00:00,L003,4,sim
2025-09-14T23:30:00,L003,4,sim
2025-09-15T00:00:00,L003,13,sim
2025-09-15T00:30:00,L003,0,sim
2025-09-15T01:00:00,L003,5,sim
2025-09-15T01:30:00,L003,6,sim
2025-09-15T02:00:00,L003,11,sim
2025-09-15T02:30:00,L003,1,sim
2025-09-15T03:00:00,L003,6,sim
2025-09-15T03:30:00,L003,2,sim
2025-09-15T04:00:00,L003,11,sim
2025-09-15T04:30:00,L003,9,sim
2025-09-15T05:00:00,L003,7,sim
2025-09-15T05:30:00,L003,5,sim
2025-09-15T06:00:00,L003,2,sim
2025-09-15T06:30:00,L003,13,sim
2025-09-15T07:00:00,L003,9,sim
2025-09-15T07:30:00,L003,4,sim
2025-09-08T08:00:00,L004,10,sim
2025-09-08T08:30:00,L004,6,sim
2025-09-08T09:00:00,L004,4,sim
2025-09-08T09:30:00,L004,5,sim
2025-09-08T10:00:00,L004,6,sim
2025-09-08T10:30:00,L004,3,sim
2025-09-08T11:00:00,L004,9,sim
2025-09-08T11:30:00,L004,3,sim
2025-09-08T12:00:00,L004,9,sim
2025-09-08T12:30:00,L004,11,sim
2025-09-08T13:00:00,L004,14,sim
2025-09-08T13:30:00,L004,1,sim
2025-09-08T14:00:00,L004,11,sim
2025-09-08T14:30:00,L004,1,sim
2025-09-08T15:00:00,L004,5,sim
2025-09-08T15:30:00,L004,2,sim
2025-09-08T16:00:00,L004,2,sim
2025-09-08T16:30:00,L004,2,sim
2025-09-08T17:00:00,L004,0,sim
2025-09-08T17:30:00,L004,12,sim
2025-09-08T18:00:00,L004,86,sim
2025-09-08T18:30:00,L004,48,sim
2025-09-08T19:00:00,L004,129,sim
2025-09-08T19:30:00,L004,89,sim
2025-09-08T20:00:00,L004,75,sim
2025-09-08T20:30:00,L004,113,sim
2025-09-08T21:00:00,L004,113,sim
2025-09-08T21:30:00,L004,108,sim
2025-09-08T22:00:00,L004,2,sim
2025-09-08T22:30:00,L004,6,sim
2025-09-08T23:00:00,L004,13,sim
2025-09-08T23:30:00,L004,5,sim
2025-09-09T00:00:00,L004,2,sim
2025-09-09T00:30:00,L004,13,sim
2025-09-09T01:00:00,L004,14,sim
2025-09-09T01:30:00,L004,14,sim
2025-09-09T02:00:00,L004,14,sim
2025-09-09T02:30:00,L004,13,sim
2025-09-09T03:00:00,L004,6,sim
2025-09-09T03:30:00,L004,2,sim
2025-09-09T04:00:00,L004,9,sim
2025-09-09T04:30:00,L004,3,sim
2025-09-09T05:00:00,L004,7,sim
2025-09-09T05:30:00,L004,9,sim
2025-09-09T06:00:00,L004,14,sim
2025-09-09T06:30:00,L004,4,sim
2025-09-09T07:00:00,L004,3,sim
2025-09-09T07:30:00,L004,11,sim
2025-09-09T08:00:00,L004,0,sim
2025-09-09T08:30:00,L004,8,sim
2025-09-09T09:00:00,L004,11,sim
2025-09-09T09:30:00,L004,8,sim
2025-09-09T10:00:00,L004,5,sim
2025-09-09T10:30:00,L004,12,sim
2025-09-09T11:00:00,L004,5,sim
2025-09-09T11:30:00,L004,10,sim
2025-09-09T12:00:00,L004,6,sim
2025-09-09T12:30:00,L004,0,sim
2025-09-09T13:00:00,L004,7,sim
2025-09-09T13:30:00,L004,0,sim
2025-09-09T14:00:00,L004,13,sim
2025-09-09T14:30:00,L004,9,sim
2025-09-09T15:00:00,L004,5,sim
2025-09-09T15:30:00,L004,7,sim
2025-09-09T16:00:00,L004,9,sim
2025-09-09T16:30:00,L004,3,sim
2025-09-09T17:00:00,L004,4,sim
2025-09-09T17:30:00,L004,6,sim
2025-09-09T18:00:00,L004,53,sim
2025-09-09T18:30:00,L004,103,sim
2025-09-09T19:00:00,L004,99,sim
2025-09-09T19:30:00,L004,105,sim
2025-09-09T20:00:00,L004,69,sim
2025-09-09T20:30:00,L004,49,sim
2025-09-09T21:00:00,L004,112,sim
2025-09-09T21:30:00,L004,71,sim
2025-09-09T22:00:00,L004,11,sim
2025-09-09T22:30:00,L004,4,sim
2025-09-09T23:00:00,L004,1,sim
2025-09-09T23:30:00,L004,7,sim
2025-09-10T00:00:00,L004,2,sim
2025-09-10T00:30:00,L004,4,sim
2025-09-10T01:00:00,L004,6,sim
2025-09-10T01:30:00,L004,8,sim
2025-09-10T02:00:00,L004,9,sim
2025-09-10T02:30:00,L004,10,sim
2025-09-10T03:00:00,L004,12,sim
2025-09-10T03:30:00,L004,0,sim
2025-09-10T04:00:00,L004,5,sim
2025-09-10T04:30:00,L004,0,sim
2025-09-10T05:00:00,L004,0,sim
2025-09-10T05:30:00,L004,3,sim
2025-09-10T06:00:00,L004,8,sim
2025-09-10T06:30:00,L004,13,sim
2025-09-10T07:00:00,L004,11,sim
2025-09-10T07:30:00,L004,9,sim
2025-09-10T08:00:00,L004,11,sim
2025-09-10T08:30:00,L004,2,sim
2025-09-10T09:00:00,L004,12,sim
2025-09-10T09:30:00,L004,13,sim
2025-09-10T10:00:00,L004,1,sim
2025-09-10T10:30:00,L004,7,sim
2025-09-10T11:00:00,L004,12,sim
2025-09-10T11:30:00,L004,7,sim
2025-09-10T12:00:00,L004,12,sim
2025-09-10T12:30:00,L004,14,sim
2025-09-10T13:00:00,L004,7,sim
2025-09-10T13:30:00,L004,0,sim
2025-09-10T14:00:00,L004,5,sim
2025-09-10T14:30:00,L004,3,sim
2025-09-10T15:00:00,L004,7,sim
2025-09-10T15:30:00,L004,8,sim
2025-09-10T16:00:00,L004,6,sim
2025-09-10T16:30:00,L004,2,sim
2025-09-10T17:00:00,L004,4,sim
2025-09-10T17:30:00,L004,10,sim
2025-09-10T18:00:00,L004,81,sim
2025-09-10T18:30:00,L004,74,sim
2025-09-10T19:00:00,L004,88,sim
2025-09-10T19:30:00,L004,95,sim
2025-09-10T20:00:00,L004,89,sim
2025-09-10T20:30:00,L004,44,sim
2025-09-10T21:00:00,L004,84,sim
2025-09-10T21:30:00,L004,78,sim
2025-09-10T22:00:00,L004,7,sim
2025-09-10T22:30:00,L004,2,sim
2025-09-10T23:00:00,L004,1,sim
2025-09-10T23:30:00,L004,2,sim
2025-09-11T00:00:00,L004,9,sim
2025-09-11T00:30:00,L004,12,sim
2025-09-11T01:00:00,L004,2,sim
2025-09-11T01:30:00,L004,4,sim
2025-09-11T02:00:00,L004,5,sim
2025-09-11T02:30:00,L004,5,sim
2025-09-11T03:00:00,L004,3,sim
2025-09-11T03:30:00,L004,0,sim
2025-09-11T04:00:00,L004,7,sim
2025-09-11T04:30:00,L004,5,sim
2025-09-11T05:00:00,L004,5,sim
2025-09-11T05:30:00,L004,3,sim
2025-09-11T06:00:00,L004,13,sim
2025-09-11T06:30:00,L004,9,sim
2025-09-11T07:00:00,L004,6,sim
2025-09-11T07:30:00,L004,3,sim
2025-09-11T08:00:00,L004,12,sim
2025-09-11T08:30:00,L004,13,sim
2025-09-11T09:00:00,L004,0,sim
2025-09-11T09:30:00,L004,13,sim
2025-09-11T10:00:00,L004,10,sim
2025-09-11T10:30:00,L004,1,sim
2025-09-11T11:00:00,L004,11,sim
2025-09-11T11:30:00,L004,1,sim
2025-09-11T12:00:00,L004,0,sim
2025-09-11T12:30:00,L004,1,sim
2025-09-11T13:00:00,L004,6,sim
2025-09-11T13:30:00,L004,9,sim
2025-09-11T14:00:00,L004,6,sim
2025-09-11T14:30:00,L004,1,sim
2025-09-11T15:00:00,L004,2,sim
2025-09-11T15:30:00,L004,12,sim
2025-09-11T16:00:00,L004,14,sim
2025-09-11T16:30:00,L004,11,sim
2025-09-11T17:00:00,L004,1,sim
2025-09-11T17:30:00,L004,12,sim
2025-09-11T18:00:00,L004,105,sim
2025-09-11T18:30:00,L004,66,sim
2025-09-11T19:00:00,L004,90,sim
2025-09-11T19:30:00,L004,105,sim
2025-09-11T20:00:00,L004,96,sim
2025-09-11T20:30:00,L004,63,sim
2025-09-11T21:00:00,L004,67,sim
2025-09-11T21:30:00,L004,66,sim
2025-09-11T22:00:00,L004,0,sim
2025-09-11T22:30:00,L004,4,sim
2025-09-11T23:00:00,L004,7,sim
2025-09-11T23:30:00,L004,14,sim
2025-09-12T00:00:00,L004,1,sim
2025-09-12T00:30:00,L004,8,sim
2025-09-12T01:00:00,L004,13,sim
2025-09-12T01:30:00,L004,12,sim
2025-09-12T02:00:00,L004,13,sim
2025-09-12T02:30:00,L004,2,sim
2025-09-12T03:00:00,L004,12,sim
2025-09-12T03:30:00,L004,14,sim
2025-09-12T04:00:00,L004,4,sim
2025-09-12T04:30:00,L004,7,sim
2025-09-12T05:00:00,L004,7,sim
2025-09-12T05:30:00,L004,7,sim
2025-09-12T06:00:00,L004,4,sim
2025-09-12T06:30:00,L004,14,sim
2025-09-12T07:00:00,L004,14,sim
2025-09-12T07:30:00,L004,5,sim
2025-09-12T08:00:00,L004,12,sim
2025-09-12T08:30:00,L004,5,sim
2025-09-12T09:00:00,L004,11,sim
2025-09-12T09:30:00,L004,8,sim
2025-09-12T10:00:00,L004,7,sim
2025-09-12T10:30:00,L004,1,sim
2025-09-12T11:00:00,L004,9,sim
2025-09-12T11:30:00,L004,4,sim
2025-09-12T12:00:00,L004,3,sim
2025-09-12T12:30:00,L004,2,sim
2025-09-12T13:00:00,L004,14,sim
2025-09-12T13:30:00,L004,1,sim
2025-09-12T14:00:00,L004,11,sim
2025-09-12T14:30:00,L004,12,sim
2025-09-12T15:00:00,L004,0,sim
2025-09-12T15:30:00,L004,8,sim
2025-09-12T16:00:00,L004,8,sim
2025-09-12T16:30:00,L004,5,sim
2025-09-12T17:00:00,L004,10,sim
2025-09-12T17:30:00,L004,6,sim
2025-09-12T18:00:00,L004,69,sim
2025-09-12T18:30:00,L004,124,sim
2025-09-12T19:00:00,L004,102,sim
2025-09-12T19:30:00,L004,54,sim
2025-09-12T20:00:00,L004,120,sim
2025-09-12T20:30:00,L004,64,sim
2025-09-12T21:00:00,L004,99,sim
2025-09-12T21:30:00,L004,116,sim
2025-09-12T22:00:00,L004,10,sim
2025-09-12T22:30:00,L004,5,sim
2025-09-12T23:00:00,L004,11,sim
2025-09-12T23:30:00,L004,4,sim
2025-09-13T00:00:00,L004,4,sim
2025-09-13T00:30:00,L004,6,sim
2025-09-13T01:00:00,L004,14,sim
2025-09-13T01:30:00,L004,8,sim
2025-09-13T02:00:00,L004,5,sim
2025-09-13T02:30:00,L004,6,sim
2025-09-13T03:00:00,L004,4,sim
2025-09-13T03:30:00,L004,9,sim
2025-09-13T04:00:00,L004,5,sim
2025-09-13T04:30:00,L004,8,sim
2025-09-13T05:00:00,L004,5,sim
2025-09-13T05:30:00,L004,4,sim
2025-09-13T06:00:00,L004,14,sim
2025-09-13T06:30:00,L004,5,sim
2025-09-13T07:00:00,L004,1,sim
2025-09-13T07:30:00,L004,5,sim
2025-09-13T08:00:00,L004,7,sim
2025-09-13T08:30:00,L004,1,sim
2025-09-13T09:00:00,L004,4,sim
2025-09-13T09:30:00,L004,2,sim
2025-09-13T10:00:00,L004,7,sim
2025-09-13T10:30:00,L004,10,sim
2025-09-13T11:00:00,L004,14,sim
2025-09-13T11:30:00,L004,5,sim
2025-09-13T12:00:00,L004,12,sim
2025-09-13T12:30:00,L004,3,sim
2025-09-13T13:00:00,L004,11,sim
2025-09-13T13:30:00,L004,8,sim
2025-09-13T14:00:00,L004,11,sim
2025-09-13T14:30:00,L004,11,sim
2025-09-13T15:00:00,L004,7,sim
2025-09-13T15:30:00,L004,3,sim
2025-09-13T16:00:00,L004,7,sim
2025-09-13T16:30:00,L004,12,sim
2025-09-13T17:00:00,L004,14,sim
2025-09-13T17:30:00,L004,13,sim
2025-09-13T18:00:00,L004,58,sim
2025-09-13T18:30:00,L004,52,sim
2025-09-13T19:00:00,L004,70,sim
2025-09-13T19:30:00,L004,103,sim
2025-09-13T20:00:00,L004,115,sim
2025-09-13T20:30:00,L004,68,sim
2025-09-13T21:00:00,L004,74,sim
2025-09-13T21:30:00,L004,116,sim
2025-09-13T22:00:00,L004,12,sim
2025-09-13T22:30:00,L004,5,sim
2025-09-13T23:00:00,L004,1,sim
2025-09-13T23:30:00,L004,13,sim
2025-09-14T00:00:00,L004,13,sim
2025-09-14T00:30:00,L004,8,sim
2025-09-14T01:00:00,L004,14,sim
2025-09-14T01:30:00,L004,0,sim
2025-09-14T02:00:00,L004,9,sim
2025-09-14T02:30:00,L004,0,sim
2025-09-14T03:00:00,L004,14,sim
2025-09-14T03:30:00,L004,10,sim
2025-09-14T04:00:00,L004,13,sim
2025-09-14T04:30:00,L004,8,sim
2025-09-14T05:00:00,L004,1,sim
2025-09-14T05:30:00,L004,0,sim
2025-09-14T06:00:00,L004,5,sim
2025-09-14T06:30:00,L004,11,sim
2025-09-14T07:00:00,L004,2,sim
2025-09-14T07:30:00,L004,12,sim
2025-09-14T08:00:00,L004,3,sim
2025-09-14T08:30:00,L004,7,sim
2025-09-14T09:00:00,L004,3,sim
2025-09-14T09:30:00,L004,6,sim
2025-09-14T10:00:00,L004,6,sim
2025-09-14T10:30:00,L004,0,sim
2025-09-14T11:00:00,L004,8,sim
2025-09-14T11:30:00,L004,11,sim
2025-09-14T12:00:00,L004,14,sim
2025-09-14T12:30:00,L004,4,sim
2025-09-14T13:00:00,L004,13,sim
2025-09-14T13:30:00,L004,13,sim
2025-09-14T14:00:00,L004,14,sim
2025-09-14T14:30:00,L004,5,sim
2025-09-14T15:00:00,L004,12,sim
2025-09-14T15:30:00,L004,8,sim
2025-09-14T16:00:00,L004,0,sim
2025-09-14T16:30:00,L004,4,sim
2025-09-14T17:00:00,L004,10,sim
2025-09-14T17:30:00,L004,2,sim
2025-09-14T18:00:00,L004,105,sim
2025-09-14T18:30:00,L004,116,sim
2025-09-14T19:00:00,L004,69,sim
2025-09-14T19:30:00,L004,60,sim
2025-09-14T20:00:00,L004,45,sim
2025-09-14T20:30:00,L004,59,sim
2025-09-14T21:00:00,L004,48,sim
2025-09-14T21:30:00,L004,122,sim
2025-09-14T22:00:00,L004,1,sim
2025-09-14T22:30:00,L004,14,sim
2025-09-14T23:00:00,L004,11,sim
2025-09-14T23:30:00,L004,12,sim
2025-09-15T00:00:00,L004,12,sim
2025-09-15T00:30:00,L004,2,sim
2025-09-15T01:00:00,L004,13,sim
